ANO;MES;EMPRESA;ORIGEM;DESTINO;RETORNO;CLASSE IDA;CLASSE VOLTA;TARIFA;ASSENTOS
2022;11;AAL;SBGL;KMIA;9999;J;NA;4600,00;2
2022;11;AAL;SBGL;KMIA;9999;Y;NA;1065,00;2
2022;11;AAL;SBGL;KMIA;9999;Y;NA;1150,00;1
2022;11;AAL;SBGL;KMIA;9999;Y;NA;1270,00;1
2022;11;AAL;SBGL;KMIA;9999;Y;NA;1350,00;6
2022;11;AAL;SBGL;KMIA;SBGL;J;J;1775,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;1781,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;1860,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;1934,00;7
2022;11;AAL;SBGL;KMIA;SBGL;J;J;2054,00;2
2022;11;AAL;SBGL;KMIA;SBGL;J;J;2064,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;2114,00;2
2022;11;AAL;SBGL;KMIA;SBGL;J;J;2124,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;2159,00;3
2022;11;AAL;SBGL;KMIA;SBGL;J;J;2174,00;2
2022;11;AAL;SBGL;KMIA;SBGL;J;J;2241,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;2244,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;2292,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;2319,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;2361,00;3
2022;11;AAL;SBGL;KMIA;SBGL;J;J;2400,00;2
2022;11;AAL;SBGL;KMIA;SBGL;J;J;2417,00;2
2022;11;AAL;SBGL;KMIA;SBGL;J;J;2430,00;4
2022;11;AAL;SBGL;KMIA;SBGL;J;J;2495,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;2551,00;2
2022;11;AAL;SBGL;KMIA;SBGL;J;J;2567,00;2
2022;11;AAL;SBGL;KMIA;SBGL;J;J;2716,00;2
2022;11;AAL;SBGL;KMIA;SBGL;J;J;2827,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;2919,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;3100,00;2
2022;11;AAL;SBGL;KMIA;SBGL;J;J;3140,00;2
2022;11;AAL;SBGL;KMIA;SBGL;J;J;3500,00;12
2022;11;AAL;SBGL;KMIA;SBGL;J;J;3700,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;3727,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;3780,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;3800,00;2
2022;11;AAL;SBGL;KMIA;SBGL;J;J;4000,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;4325,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;4339,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;4375,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;4399,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;4450,00;4
2022;11;AAL;SBGL;KMIA;SBGL;J;J;4507,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;4678,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;4700,00;6
2022;11;AAL;SBGL;KMIA;SBGL;J;J;4930,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;4978,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;5075,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;5090,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;5178,00;6
2022;11;AAL;SBGL;KMIA;SBGL;J;J;5200,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;5323,00;2
2022;11;AAL;SBGL;KMIA;SBGL;J;J;5325,00;2
2022;11;AAL;SBGL;KMIA;SBGL;J;J;5375,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;5465,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;5580,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;5635,00;2
2022;11;AAL;SBGL;KMIA;SBGL;J;J;5700,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;5950,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;6130,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;6200,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;6219,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;7078,00;5
2022;11;AAL;SBGL;KMIA;SBGL;J;J;7130,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;7330,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;7709,00;4
2022;11;AAL;SBGL;KMIA;SBGL;J;J;8250,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;J;8560,00;7
2022;11;AAL;SBGL;KMIA;SBGL;J;Y;1862,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;Y;2032,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;Y;2072,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;Y;2142,00;2
2022;11;AAL;SBGL;KMIA;SBGL;J;Y;2167,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;Y;2257,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;Y;2317,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;Y;2342,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;Y;2722,00;1
2022;11;AAL;SBGL;KMIA;SBGL;J;Y;3065,00;1
2022;11;AAL;SBGL;KMIA;SBGL;Y;J;2007,00;6
2022;11;AAL;SBGL;KMIA;SBGL;Y;J;2047,00;3
2022;11;AAL;SBGL;KMIA;SBGL;Y;J;2442,00;2
2022;11;AAL;SBGL;KMIA;SBGL;Y;J;3190,00;2
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;810,00;2
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;824,00;6
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;847,00;2
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;884,00;1
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;954,00;1
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;964,00;1
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;979,00;1
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;1055,00;4
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;1070,00;1
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;1109,00;4
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;1167,00;2
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;1337,00;1
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;1437,00;2
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;1520,00;2
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;1560,00;3
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;1580,00;3
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;1600,00;1
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;1620,00;4
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;1645,00;1
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;1727,00;1
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;1875,00;1
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;1930,00;2
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;1955,00;2
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;1970,00;3
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;2030,00;1
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;2080,00;1
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;2150,00;4
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;2205,00;3
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;2215,00;5
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;2315,00;2
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;2430,00;1
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;2465,00;2
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;2540,00;1
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;2545,00;1
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;2885,00;1
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;2980,00;1
2022;11;AAL;SBGL;KMIA;SBGL;Y;Y;3565,00;2
2022;11;AAL;SBGL;KMIA;SBGR;J;J;6020,00;1
2022;11;AAL;SBGR;KDFW;9999;J;NA;5935,00;1
2022;11;AAL;SBGR;KDFW;9999;Y;NA;925,00;2
2022;11;AAL;SBGR;KDFW;9999;Y;NA;990,00;4
2022;11;AAL;SBGR;KDFW;9999;Y;NA;1030,00;2
2022;11;AAL;SBGR;KDFW;9999;Y;NA;1075,00;1
2022;11;AAL;SBGR;KDFW;9999;Y;NA;1090,00;1
2022;11;AAL;SBGR;KDFW;9999;Y;NA;1200,00;1
2022;11;AAL;SBGR;KDFW;SBGR;J;J;2496,00;9
2022;11;AAL;SBGR;KDFW;SBGR;J;J;2610,00;1
2022;11;AAL;SBGR;KDFW;SBGR;J;J;3095,00;1
2022;11;AAL;SBGR;KDFW;SBGR;J;J;3766,00;4
2022;11;AAL;SBGR;KDFW;SBGR;J;J;5294,00;1
2022;11;AAL;SBGR;KDFW;SBGR;J;J;5930,00;1
2022;11;AAL;SBGR;KDFW;SBGR;J;J;6000,00;3
2022;11;AAL;SBGR;KDFW;SBGR;J;J;6251,00;1
2022;11;AAL;SBGR;KDFW;SBGR;J;J;6625,00;1
2022;11;AAL;SBGR;KDFW;SBGR;J;J;6850,00;1
2022;11;AAL;SBGR;KDFW;SBGR;J;J;8066,00;1
2022;11;AAL;SBGR;KDFW;SBGR;J;Y;3910,00;1
2022;11;AAL;SBGR;KDFW;SBGR;Y;J;2850,00;1
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;1370,00;1
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;1450,00;2
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;1470,00;1
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;1523,00;1
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;1535,00;2
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;1560,00;2
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;1660,00;2
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;1700,00;4
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;1725,00;1
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;1735,00;1
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;1774,00;1
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;1815,00;2
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;1820,00;1
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;1850,00;1
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;1864,00;2
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;1930,00;1
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;1955,00;2
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;1980,00;7
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;2000,00;1
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;2020,00;1
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;2030,00;2
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;2040,00;1
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;2055,00;2
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;2060,00;1
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;2100,00;1
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;2105,00;2
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;2125,00;1
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;2145,00;1
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;2155,00;2
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;2230,00;1
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;2270,00;5
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;2305,00;2
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;2315,00;3
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;2325,00;2
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;2350,00;2
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;2375,00;1
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;2395,00;1
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;2455,00;2
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;2500,00;2
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;2535,00;4
2022;11;AAL;SBGR;KDFW;SBGR;Y;Y;2570,00;1
2022;11;AAL;SBGR;KJFK;9999;F;NA;6970,00;1
2022;11;AAL;SBGR;KJFK;9999;J;NA;1689,00;1
2022;11;AAL;SBGR;KJFK;9999;J;NA;2320,00;1
2022;11;AAL;SBGR;KJFK;9999;J;NA;2420,00;2
2022;11;AAL;SBGR;KJFK;9999;J;NA;2570,00;3
2022;11;AAL;SBGR;KJFK;9999;J;NA;2620,00;5
2022;11;AAL;SBGR;KJFK;9999;J;NA;2710,00;2
2022;11;AAL;SBGR;KJFK;9999;Y;NA;536,00;1
2022;11;AAL;SBGR;KJFK;9999;Y;NA;555,00;1
2022;11;AAL;SBGR;KJFK;9999;Y;NA;561,00;2
2022;11;AAL;SBGR;KJFK;9999;Y;NA;601,00;1
2022;11;AAL;SBGR;KJFK;9999;Y;NA;625,00;1
2022;11;AAL;SBGR;KJFK;9999;Y;NA;784,00;1
2022;11;AAL;SBGR;KJFK;9999;Y;NA;878,00;1
2022;11;AAL;SBGR;KJFK;9999;Y;NA;967,00;1
2022;11;AAL;SBGR;KJFK;9999;Y;NA;1046,00;2
2022;11;AAL;SBGR;KJFK;9999;Y;NA;1156,00;1
2022;11;AAL;SBGR;KJFK;9999;Y;NA;1181,00;2
2022;11;AAL;SBGR;KJFK;9999;Y;NA;1255,00;2
2022;11;AAL;SBGR;KJFK;9999;Y;NA;1265,00;3
2022;11;AAL;SBGR;KJFK;SBGL;J;J;4990,00;1
2022;11;AAL;SBGR;KJFK;SBGL;Y;Y;2646,00;1
2022;11;AAL;SBGR;KJFK;SBGR;F;F;13720,00;2
2022;11;AAL;SBGR;KJFK;SBGR;F;F;14240,00;2
2022;11;AAL;SBGR;KJFK;SBGR;F;J;13780,00;2
2022;11;AAL;SBGR;KJFK;SBGR;J;F;8940,00;2
2022;11;AAL;SBGR;KJFK;SBGR;J;F;11690,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;1049,00;5
2022;11;AAL;SBGR;KJFK;SBGR;J;J;1074,00;2
2022;11;AAL;SBGR;KJFK;SBGR;J;J;1162,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;1302,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;1335,00;2
2022;11;AAL;SBGR;KJFK;SBGR;J;J;1344,00;3
2022;11;AAL;SBGR;KJFK;SBGR;J;J;1722,00;2
2022;11;AAL;SBGR;KJFK;SBGR;J;J;1835,00;7
2022;11;AAL;SBGR;KJFK;SBGR;J;J;1856,00;3
2022;11;AAL;SBGR;KJFK;SBGR;J;J;1881,00;2
2022;11;AAL;SBGR;KJFK;SBGR;J;J;1892,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;1991,00;3
2022;11;AAL;SBGR;KJFK;SBGR;J;J;2002,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;2042,00;2
2022;11;AAL;SBGR;KJFK;SBGR;J;J;2136,00;2
2022;11;AAL;SBGR;KJFK;SBGR;J;J;2162,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;2271,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;2298,00;3
2022;11;AAL;SBGR;KJFK;SBGR;J;J;2335,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;2357,00;2
2022;11;AAL;SBGR;KJFK;SBGR;J;J;2431,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;2477,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;2507,00;5
2022;11;AAL;SBGR;KJFK;SBGR;J;J;2516,00;2
2022;11;AAL;SBGR;KJFK;SBGR;J;J;2607,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;2753,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;2781,00;2
2022;11;AAL;SBGR;KJFK;SBGR;J;J;2787,00;2
2022;11;AAL;SBGR;KJFK;SBGR;J;J;2792,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;2892,00;8
2022;11;AAL;SBGR;KJFK;SBGR;J;J;2974,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;3003,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;3013,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;3037,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;3093,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;3101,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;3212,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;3327,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;3391,00;2
2022;11;AAL;SBGR;KJFK;SBGR;J;J;3451,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;3488,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;3640,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;3691,00;2
2022;11;AAL;SBGR;KJFK;SBGR;J;J;3785,00;13
2022;11;AAL;SBGR;KJFK;SBGR;J;J;3800,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;3840,00;3
2022;11;AAL;SBGR;KJFK;SBGR;J;J;4040,00;3
2022;11;AAL;SBGR;KJFK;SBGR;J;J;4141,00;2
2022;11;AAL;SBGR;KJFK;SBGR;J;J;4205,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;4220,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;4240,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;4440,00;6
2022;11;AAL;SBGR;KJFK;SBGR;J;J;4529,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;4540,00;6
2022;11;AAL;SBGR;KJFK;SBGR;J;J;4590,00;2
2022;11;AAL;SBGR;KJFK;SBGR;J;J;4690,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;4740,00;9
2022;11;AAL;SBGR;KJFK;SBGR;J;J;4820,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;4840,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;4890,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;4920,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;4990,00;6
2022;11;AAL;SBGR;KJFK;SBGR;J;J;5170,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;5190,00;4
2022;11;AAL;SBGR;KJFK;SBGR;J;J;5240,00;3
2022;11;AAL;SBGR;KJFK;SBGR;J;J;5290,00;2
2022;11;AAL;SBGR;KJFK;SBGR;J;J;5340,00;4
2022;11;AAL;SBGR;KJFK;SBGR;J;J;5440,00;7
2022;11;AAL;SBGR;KJFK;SBGR;J;J;5490,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;5540,00;4
2022;11;AAL;SBGR;KJFK;SBGR;J;J;5590,00;2
2022;11;AAL;SBGR;KJFK;SBGR;J;J;5640,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;5690,00;5
2022;11;AAL;SBGR;KJFK;SBGR;J;J;5740,00;2
2022;11;AAL;SBGR;KJFK;SBGR;J;J;5840,00;4
2022;11;AAL;SBGR;KJFK;SBGR;J;J;5870,00;4
2022;11;AAL;SBGR;KJFK;SBGR;J;J;5990,00;4
2022;11;AAL;SBGR;KJFK;SBGR;J;J;6040,00;2
2022;11;AAL;SBGR;KJFK;SBGR;J;J;6090,00;3
2022;11;AAL;SBGR;KJFK;SBGR;J;J;6140,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;6190,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;6240,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;6440,00;3
2022;11;AAL;SBGR;KJFK;SBGR;J;J;6790,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;7090,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;7440,00;2
2022;11;AAL;SBGR;KJFK;SBGR;J;J;7590,00;2
2022;11;AAL;SBGR;KJFK;SBGR;J;J;8040,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;8490,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;J;17998,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;Y;1576,00;2
2022;11;AAL;SBGR;KJFK;SBGR;J;Y;1722,00;1
2022;11;AAL;SBGR;KJFK;SBGR;J;Y;2945,00;5
2022;11;AAL;SBGR;KJFK;SBGR;J;Y;3852,00;2
2022;11;AAL;SBGR;KJFK;SBGR;Y;J;1374,00;1
2022;11;AAL;SBGR;KJFK;SBGR;Y;J;1750,00;1
2022;11;AAL;SBGR;KJFK;SBGR;Y;J;4301,00;1
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;672,00;1
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;692,00;20
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;712,00;2
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;717,00;3
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;732,00;6
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;767,00;2
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;787,00;1
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;805,00;2
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;822,00;18
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;836,00;2
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;842,00;4
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;847,00;8
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;872,00;4
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;877,00;1
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;892,00;1
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;897,00;3
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;899,00;69
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;909,00;1
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;935,00;2
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;942,00;1
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;957,00;1
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;962,00;3
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;972,00;1
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;978,00;23
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;980,00;1
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;982,00;4
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;986,00;1
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;992,00;2
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;1002,00;1
2022;11;AAL;SBGR;KJFK;SBGR;Y;Y;1007,00;1
